Num,BEARID,Sex,Date,Time,Lat,Lon,r,dt
782,1046,M,20040606,8:01:00,69.5817,-134.277,0.188750682,8
783,1046,M,20040606,12:00:00,69.5261,-134.2123,0.085307971,4
784,1046,M,20040606,16:00:00,69.4749,-134.2751,0.081026415,4
785,1046,M,20040606,20:00:00,69.4818,-134.2633,0.013669309,4
786,1046,M,20040607,0:01:00,69.4819,-134.2589,0.004401136,4
787,1046,M,20040607,8:00:00,69.4926,-134.275,0.019331322,8
788,1046,M,20040607,12:00:00,69.5012,-134.2726,0.008928606,4
789,1046,M,20040607,16:00:00,69.5025,-134.3218,0.049217172,4
790,1046,M,20040607,20:00:00,69.5032,-134.3224,0.000921954,4
791,1046,M,20040608,0:01:00,69.5033,-134.3225,0.000141421,4
792,1046,M,20040608,8:00:00,69.5173,-134.3282,0.015115886,8
793,1046,M,20040608,12:00:00,69.5173,-134.3287,0.0005,4
794,1046,M,20040608,20:01:00,69.5279,-134.3155,0.016929265,8
795,1046,M,20040609,0:01:00,69.5405,-134.2321,0.084346428,4
796,1046,M,20040609,8:01:00,69.5367,-134.2277,0.005813777,8
797,1046,M,20040609,12:00:00,69.5263,-134.1702,0.058432953,4
798,1046,M,20040609,16:00:00,69.5099,-134.1888,0.024797581,4
799,1046,M,20040609,20:00:00,69.5101,-134.187,0.001811077,4
800,1046,M,20040610,0:01:00,69.5099,-134.1865,0.000538516,4
801,1046,M,20040610,8:00:00,69.5001,-134.16,0.028254026,8
802,1046,M,20040610,12:00:00,69.4912,-134.1546,0.010410091,4
803,1046,M,20040610,16:00:00,69.4858,-134.1618,0.009,4
804,1046,M,20040610,20:00:00,69.4867,-134.1438,0.018022486,4
805,1046,M,20040611,0:01:00,69.4859,-134.1446,0.001131371,4
806,1046,M,20040611,4:01:00,69.4862,-134.146,0.001431782,4
807,1046,M,20040611,8:00:00,69.487,-134.1472,0.001442221,4
808,1046,M,20040611,12:00:00,69.4882,-134.1349,0.012358398,4
809,1046,M,20040611,16:00:00,69.4914,-134.1355,0.003255764,4
810,1046,M,20040611,20:00:00,69.4933,-134.1383,0.003383785,4
811,1046,M,20040613,4:00:00,69.4939,-134.1393,0.00116619,32
812,1046,M,20040613,8:00:00,69.4953,-134.1399,0.001523155,4
813,1046,M,20040613,12:01:00,69.4959,-134.141,0.001252996,4
814,1046,M,20040613,16:00:00,69.4959,-134.1365,0.0045,4
815,1046,M,20040613,20:00:00,69.496,-134.135,0.00150333,4
816,1046,M,20040614,0:01:00,69.496,-134.1349,0.0001,4
817,1046,M,20040614,8:00:00,69.5055,-134.1326,0.009774457,8
818,1046,M,20040614,12:01:00,69.5088,-134.1001,0.032667109,4
819,1046,M,20040614,16:00:00,69.5088,-134.0996,0.0005,4
820,1046,M,20040614,20:00:00,69.5086,-134.099,0.000632456,4
821,1046,M,20040615,0:01:00,69.5088,-134.0995,0.000538516,4
822,1046,M,20040616,0:01:00,69.5088,-134.0989,0.0006,24
823,1046,M,20040616,4:01:00,69.5088,-134.0989,0,4
824,1046,M,20040616,8:00:00,69.508,-134.0969,0.002154066,4
825,1046,M,20040616,12:00:00,69.5088,-134.0991,0.00234094,4
826,1046,M,20040616,16:00:00,69.5053,-134.1003,0.0037,4
827,1046,M,20040616,20:00:00,69.5088,-134.0998,0.003535534,4
828,1046,M,20040617,8:00:00,69.4836,-134.0955,0.025564233,12
829,1046,M,20040617,12:01:00,69.4942,-134.1505,0.056012142,4
830,1046,M,20040617,16:00:00,69.4936,-134.1622,0.011715375,4
831,1046,M,20040617,20:00:00,69.4936,-134.1794,0.0172,4
832,1046,M,20040618,0:01:00,69.4737,-134.1881,0.021718656,4
833,1046,M,20040618,4:00:00,69.4737,-134.1881,0,4
834,1046,M,20040618,8:01:00,69.4739,-134.1866,0.001513275,4
835,1046,M,20040618,12:00:00,69.4744,-134.1855,0.001208305,4
836,1046,M,20040618,16:00:00,69.4747,-134.1842,0.001334166,4
837,1046,M,20040618,20:00:00,69.474,-134.1842,0.0007,4
838,1046,M,20040619,0:00:00,69.4748,-134.1843,0.000806226,4
839,1046,M,20040619,4:01:00,69.4749,-134.1845,0.000223607,4
840,1046,M,20040619,8:00:00,69.4843,-134.1778,0.011543396,4
841,1046,M,20040619,12:00:00,69.4944,-134.1937,0.018836666,4
842,1046,M,20040619,16:00:00,69.4992,-134.2092,0.016226213,4
843,1046,M,20040619,20:00:00,69.4986,-134.2112,0.002088061,4
844,1046,M,20040620,4:00:00,69.4987,-134.2104,0.000806226,8
845,1046,M,20040620,8:00:00,69.4993,-134.2081,0.002376973,4
846,1046,M,20040620,12:00:00,69.4999,-134.206,0.002184033,4
847,1046,M,20040620,16:00:00,69.5,-134.2066,0.000608276,4
848,1046,M,20040620,20:00:00,69.4999,-134.2066,0.0001,4
849,1046,M,20040621,0:00:00,69.5016,-134.2077,0.002024846,4
850,1046,M,20040621,4:00:00,69.5016,-134.2077,0,4
851,1046,M,20040621,8:00:00,69.5016,-134.2077,0,4
852,1046,M,20040621,12:00:00,69.5016,-134.2075,0.0002,4
853,1046,M,20040621,20:00:00,69.5022,-134.2082,0.000921954,8
854,1046,M,20040622,0:00:00,69.5022,-134.2082,0,4
855,1046,M,20040622,4:00:00,69.5021,-134.2083,0.000141421,4
856,1046,M,20040622,8:00:00,69.5022,-134.2085,0.000223607,4
857,1046,M,20040622,12:00:00,69.5026,-134.2107,0.002236068,4
858,1046,M,20040622,16:00:00,69.4999,-134.2164,0.006307139,4
859,1046,M,20040622,20:01:00,69.5006,-134.214,0.0025,4
860,1046,M,20040623,8:00:00,69.5039,-134.1109,0.103152799,12
861,1046,M,20040623,12:00:00,69.4877,-134.1402,0.033480293,4
862,1046,M,20040623,16:00:00,69.4993,-134.1423,0.011788554,4
863,1046,M,20040623,20:00:00,69.5124,-134.1457,0.013534031,4
864,1046,M,20040624,0:02:00,69.5793,-134.2872,0.156517922,4
865,1046,M,20040624,4:01:00,69.6079,-134.3496,0.06864197,4
866,1046,M,20040624,8:00:00,69.6207,-134.3376,0.01754537,4
867,1046,M,20040624,12:00:00,69.6207,-134.3375,0.0001,4
868,1046,M,20040624,16:01:00,69.62,-134.3357,0.001931321,4
869,1046,M,20040624,20:00:00,69.62,-134.3381,0.0024,4
870,1046,M,20040625,0:00:00,69.6203,-134.3385,0.0005,4
871,1046,M,20040625,8:00:00,69.5937,-134.4433,0.108123078,8
872,1046,M,20040625,12:00:00,69.6209,-134.3379,0.108853112,4
873,1046,M,20040625,16:00:00,69.6209,-134.3379,0,4
874,1046,M,20040625,20:01:00,69.6208,-134.3374,0.000509902,4
875,1046,M,20040626,0:00:00,69.6167,-134.3347,0.004909175,4
876,1046,M,20040628,8:01:00,69.5573,-134.4373,0.118554291,56
877,1046,M,20040628,12:00:00,69.6436,-134.3194,0.14610989,4
878,1046,M,20040628,16:00:00,69.6562,-134.4133,0.094741596,4
879,1046,M,20040628,20:01:00,69.672,-134.4549,0.044499438,4
880,1046,M,20040629,0:01:00,69.6146,-134.4298,0.062647985,4
881,1046,M,20040629,8:00:00,69.6198,-134.3382,0.09174748,8
882,1046,M,20040629,16:00:00,69.6199,-134.3387,0.000509902,8
883,1046,M,20040629,20:00:00,69.6199,-134.3385,0.0002,4
884,1046,M,20040630,0:00:00,69.6201,-134.3388,0.000360555,4
885,1046,M,20040701,4:00:00,69.3531,-134.6833,0.43585462,1708
886,1046,M,20040701,8:00:00,69.3424,-134.6979,0.018101105,4
887,1046,M,20040701,12:00:00,69.3531,-134.8076,0.110220597,4
888,1046,M,20040701,16:00:00,69.3845,-135.0409,0.23540359,4
889,1046,M,20040703,8:00:00,69.3682,-135.4586,0.418017918,40
890,1046,M,20040703,12:00:00,69.3693,-135.4759,0.017334936,4
891,1046,M,20040703,16:01:00,69.3691,-135.4567,0.019201042,4
892,1046,M,20040703,20:00:00,69.3622,-135.5352,0.078802665,4
893,1046,M,20040704,0:00:00,69.3583,-135.5241,0.011765203,4
894,1046,M,20040704,12:01:00,69.3657,-135.2898,0.23441683,12
895,1046,M,20040704,16:00:00,69.4557,-135.2645,0.093488448,4
896,1046,M,20040704,20:01:00,69.4457,-135.3401,0.076258508,4
897,1046,M,20040705,0:00:00,69.3757,-135.2335,0.127528663,4
898,1046,M,20040706,8:00:00,69.3144,-134.709,0.528070014,32
899,1046,M,20040706,12:00:00,69.3459,-134.6245,0.090180375,4
900,1046,M,20040706,16:00:00,69.4185,-134.3817,0.253421783,4
901,1046,M,20040706,20:00:00,69.4223,-134.3586,0.023410468,4
902,1046,M,20040708,0:00:00,69.5391,-134.3908,0.121157253,28
903,1046,M,20040708,8:00:00,69.5375,-134.4089,0.018170581,8
904,1046,M,20040708,12:00:00,69.5406,-134.3931,0.016101242,4
905,1046,M,20040708,16:00:00,69.5872,-134.4275,0.057921671,4
906,1046,M,20040708,20:00:00,69.6209,-134.3443,0.089765974,4
907,1046,M,20040709,0:01:00,69.6187,-134.3297,0.014764823,4
908,1046,M,20040709,12:00:00,69.5505,-134.2902,0.078813007,12
909,1046,M,20040709,16:00:00,69.5054,-134.2338,0.072214749,4
910,1046,M,20040709,20:00:00,69.485,-134.2144,0.028151732,4
911,1046,M,20040710,0:01:00,69.4736,-134.1875,0.02921592,4
912,1046,M,20040710,8:00:00,69.5168,-134.1335,0.069153742,8
913,1046,M,20040710,12:00:00,69.5168,-134.1338,0.0003,4
914,1046,M,20040710,16:01:00,69.5391,-134.2316,0.100310169,4
915,1046,M,20040710,20:00:00,69.5218,-134.2941,0.064850135,4
916,1046,M,20040711,0:01:00,69.5222,-134.293,0.00117047,4
917,1046,M,20040711,8:01:00,69.5044,-134.2343,0.061339465,8
918,1046,M,20040711,12:00:00,69.4969,-134.2433,0.011715375,4
919,1046,M,20040711,16:00:00,69.4862,-134.2357,0.013124405,4
920,1046,M,20040711,20:00:00,69.4705,-134.3559,0.121220997,4
921,1046,M,20040712,0:01:00,69.4805,-134.3322,0.025723336,4
922,1046,M,20040712,8:01:00,69.4877,-134.2336,0.098862531,8
923,1046,M,20040712,12:00:00,69.4972,-134.2438,0.013938795,4
924,1046,M,20040712,16:00:00,69.5044,-134.2196,0.025248366,4
925,1046,M,20040712,20:00:00,69.4866,-134.2138,0.018721111,4
926,1046,M,20040713,0:01:00,69.4864,-134.2137,0.000223607,4
927,1046,M,20040713,8:01:00,69.4813,-134.0981,0.115712445,8
928,1046,M,20040713,12:00:00,69.4937,-134.0132,0.085800758,4
929,1046,M,20040713,16:01:00,69.499,-134.0519,0.039061234,4
930,1046,M,20040713,20:00:00,69.4999,-134.0599,0.008050466,4
931,1046,M,20040714,0:00:00,69.4999,-134.06,0.0001,4
932,1046,M,20040715,8:00:00,69.5996,-134.3767,0.332022559,32
933,1046,M,20040715,12:01:00,69.5969,-134.3911,0.014650939,4
934,1046,M,20040715,16:00:00,69.5955,-134.4383,0.047220758,4
935,1046,M,20040715,20:00:00,69.5715,-134.4189,0.030860331,4
936,1046,M,20040716,0:02:00,69.5711,-134.4192,0.0005,4
937,1046,M,20040716,8:00:00,69.5581,-134.4973,0.079174554,8
938,1046,M,20040716,12:00:00,69.596,-134.4315,0.075934511,4
939,1046,M,20040716,16:01:00,69.6012,-134.3763,0.055444387,4
940,1046,M,20040716,20:01:00,69.6013,-134.377,0.000707107,4
941,1046,M,20040717,0:01:00,69.6013,-134.3764,0.0006,4
942,1046,M,20040717,8:01:00,69.6011,-134.3772,0.000824621,8
943,1046,M,20040717,12:01:00,69.6034,-134.371,0.006612866,4
944,1046,M,20040717,16:00:00,69.6148,-134.358,0.01729046,4
945,1046,M,20040717,20:01:00,69.6064,-134.3774,0.021140482,4
946,1046,M,20040718,0:01:00,69.6065,-134.3862,0.008800568,4
947,1046,M,20040718,12:02:00,69.6645,-134.3803,0.058299314,12
948,1046,M,20040718,16:00:00,69.6665,-134.4442,0.063931291,4
949,1046,M,20040718,20:01:00,69.6427,-134.4145,0.038059559,4
950,1046,M,20040719,0:00:00,69.6427,-134.4145,0,4
951,1046,M,20040719,4:01:00,69.6404,-134.4084,0.006519202,4
952,1046,M,20040719,8:01:00,69.6011,-134.3766,0.050554228,4
953,1046,M,20040719,12:00:00,69.6021,-134.3506,0.026019224,4
954,1046,M,20040719,16:00:00,69.5768,-134.2559,0.098021324,4
955,1046,M,20040720,8:01:00,69.4737,-134.1883,0.123285725,16
956,1046,M,20040720,12:01:00,69.4454,-134.1995,0.03043567,4
957,1046,M,20040720,16:01:00,69.4216,-134.0988,0.103474296,4
958,1046,M,20040720,20:02:00,69.4216,-134.099,0.0002,4
959,1046,M,20040721,0:03:00,69.4217,-134.0989,0.000141421,4
960,1046,M,20040721,8:01:00,69.454,-134.0674,0.045116959,8
961,1046,M,20040721,12:00:00,69.4426,-134.0648,0.011692733,4
962,1046,M,20040721,16:01:00,69.4428,-134.0648,0.0002,4
963,1046,M,20040721,20:01:00,69.4445,-134.0286,0.036239895,4
964,1046,M,20040722,0:01:00,69.4269,-134.027,0.017672578,4
965,1046,M,20040722,8:01:00,69.4466,-133.9906,0.041389008,8
966,1046,M,20040722,12:02:00,69.4388,-134.0282,0.038400521,4
967,1046,M,20040722,20:01:00,69.4329,-134.0402,0.013371986,8
968,1046,M,20040723,0:00:00,69.4328,-134.0405,0.000316228,4
969,1046,M,20040723,12:01:00,69.4488,-134.2031,0.163385311,12
970,1046,M,20040723,16:00:00,69.4178,-134.3423,0.142610098,4
971,1046,M,20040723,20:01:00,69.4167,-134.3483,0.0061,4
972,1046,M,20040724,0:01:00,69.4091,-134.3648,0.018166177,4
973,1046,M,20040724,8:01:00,69.3872,-134.3309,0.040358642,8
974,1046,M,20040724,12:01:00,69.3649,-134.3915,0.064572827,4
975,1046,M,20040724,16:01:00,69.3415,-134.3487,0.048779094,4
976,1046,M,20040725,0:01:00,69.325,-134.3843,0.039237864,8
977,1046,M,20040725,12:01:00,69.2868,-134.3363,0.061345252,12
978,1046,M,20040726,0:01:00,69.2584,-134.2298,0.11022164,12
979,1046,M,20040726,12:02:00,69.2274,-134.4777,0.249830763,12
980,1046,M,20040726,16:00:00,69.2297,-134.5215,0.043860347,4
981,1046,M,20040726,20:00:00,69.2304,-134.5214,0.000707107,4
982,1046,M,20040727,0:01:00,69.2302,-134.522,0.000632456,4
983,1046,M,20040727,4:01:00,69.2415,-134.527,0.01235678,4
984,1046,M,20040727,8:00:00,69.2592,-134.6421,0.116452995,4
985,1046,M,20040727,12:00:00,69.2701,-134.7176,0.076282763,4
986,1046,M,20040727,16:00:00,69.2833,-134.7463,0.03159003,4
987,1046,M,20040730,4:00:00,69.2858,-134.9465,0.200215609,60
988,1046,M,20040730,8:01:00,69.2712,-134.9265,0.024762068,4
989,1046,M,20040730,12:00:00,69.2727,-134.8701,0.056419943,4
990,1046,M,20040730,16:00:00,69.2869,-134.7526,0.118354932,4
991,1046,M,20040730,20:02:00,69.2758,-134.8015,0.050143993,4
992,1046,M,20040731,8:01:00,69.2156,-134.8582,0.082697823,12
993,1046,M,20040731,12:01:00,69.2146,-134.8417,0.016530275,4
994,1046,M,20040731,16:01:00,69.239,-134.9834,0.14378543,4
995,1046,M,20040801,0:01:00,69.2369,-134.9894,0.006356886,1664
996,1046,M,20040801,12:00:00,69.2793,-135.0046,0.045042202,12
997,1046,M,20040801,16:00:00,69.2903,-135.0105,0.012482388,4
998,1046,M,20040801,20:00:00,69.2988,-135.0009,0.012822246,4
999,1046,M,20040802,0:00:00,69.2995,-135.0007,0.000728011,4
1000,1046,M,20040802,8:01:00,69.3335,-135.0473,0.057685007,8
1001,1046,M,20040802,12:01:00,69.3334,-135.0473,0.0001,4
1002,1046,M,20040802,16:01:00,69.3381,-135.0139,0.033729068,4
1003,1046,M,20040802,20:01:00,69.325,-135.0068,0.014900336,4
1004,1046,M,20040803,0:00:00,69.3242,-135.0066,0.000824621,4
1005,1046,M,20040803,8:00:00,69.2896,-134.969,0.051097162,8
1006,1046,M,20040803,12:00:00,69.2896,-134.9697,0.0007,4
1007,1046,M,20040803,16:00:00,69.2704,-134.9743,0.019743353,4
1008,1046,M,20040803,20:01:00,69.2569,-134.964,0.016980577,4
1009,1046,M,20040804,0:00:00,69.2548,-134.9618,0.003041381,4
1010,1046,M,20040804,8:00:00,69.2742,-134.9323,0.035307365,8
1011,1046,M,20040804,12:00:00,69.2741,-134.9323,1E-04,4
1012,1046,M,20040804,16:00:00,69.2526,-134.8625,0.073036224,4
1013,1046,M,20040804,20:01:00,69.1875,-134.8151,0.08052807,4
1014,1046,M,20040805,0:00:00,69.1661,-134.8138,0.02143945,4
1015,1046,M,20040805,8:00:00,69.1225,-134.7124,0.110376266,8
1016,1046,M,20040805,16:00:00,69.1053,-134.6471,0.067527254,8
1017,1046,M,20040805,20:01:00,69.1036,-134.6482,0.002024846,4
1018,1046,M,20040806,0:01:00,69.0892,-134.6602,0.018744599,4
1019,1046,M,20040806,8:01:00,69.0989,-134.6356,0.026443336,8
1020,1046,M,20040806,12:00:00,69.0995,-134.634,0.001708801,4
1021,1046,M,20040806,16:00:00,69.0991,-134.6346,0.00072111,4
1022,1046,M,20040806,20:01:00,69.0994,-134.6332,0.001431782,4
1023,1046,M,20040807,0:00:00,69.0989,-134.625,0.00821523,4
1024,1046,M,20040807,4:02:00,69.0982,-134.6261,0.00130384,4
1025,1046,M,20040807,12:00:00,69.0996,-134.6338,0.007826238,8
1026,1046,M,20040807,16:01:00,69.0997,-134.6322,0.001603122,4
1027,1046,M,20040808,0:01:00,69.095,-134.6357,0.005860034,8
1028,1046,M,20040808,8:01:00,69.0998,-134.6339,0.005126402,8
1029,1046,M,20040808,12:00:00,69.094,-134.6472,0.014509652,4
1030,1046,M,20040808,16:00:00,69.0884,-134.6605,0.01443087,4
1031,1046,M,20040808,20:00:00,69.0885,-134.6606,0.000141421,4
1032,1046,M,20040809,0:01:00,69.0882,-134.6603,0.000424264,4
1033,1046,M,20040809,8:01:00,69.0114,-134.6841,0.080403234,8
1034,1046,M,20040809,12:00:00,69.0041,-134.6972,0.014996666,4
1035,1046,M,20040809,20:01:00,69.0055,-134.6957,0.002051828,8
1036,1046,M,20040810,0:01:00,69.0054,-134.696,0.000316228,4
1037,1046,M,20040810,12:00:00,68.9986,-134.7399,0.04442353,12
1038,1046,M,20040810,16:00:00,68.999,-134.8254,0.085500936,4
1039,1046,M,20040810,20:01:00,68.9921,-134.8799,0.054935053,4
1040,1046,M,20040811,0:01:00,68.9881,-134.8872,0.008324062,4
1041,1046,M,20040811,4:01:00,68.9861,-134.852,0.035256772,4
1042,1046,M,20040811,8:00:00,68.9877,-134.8491,0.003312099,4
1043,1046,M,20040811,12:00:00,68.9877,-134.8485,0.0006,4
1044,1046,M,20040811,16:01:00,68.987,-134.8529,0.004455334,4
1045,1046,M,20040811,20:01:00,68.987,-134.8587,0.0058,4
1046,1046,M,20040812,0:00:00,68.9862,-134.8551,0.003687818,4
1047,1046,M,20040812,8:01:00,68.9881,-134.7787,0.076423622,8
1048,1046,M,20040812,16:01:00,68.999,-134.7383,0.041844593,8
1049,1046,M,20040812,20:00:00,69.0016,-134.7035,0.034896991,4
1050,1046,M,20040813,0:00:00,69.0033,-134.7002,0.003712142,4
1051,1046,M,20040813,8:00:00,69.0258,-134.7358,0.042114249,8
1052,1046,M,20040813,12:01:00,69.0257,-134.7358,0.0001,4
1053,1046,M,20040813,16:01:00,69.0382,-134.7477,0.017258621,4
1054,1046,M,20040813,20:00:00,69.0416,-134.7561,0.009062009,4
1055,1046,M,20040814,0:00:00,69.0431,-134.7537,0.002830194,4
1056,1046,M,20040814,8:01:00,69.0784,-134.6949,0.068582286,8
1057,1046,M,20040814,12:02:00,69.0799,-134.6869,0.00813941,4
1058,1046,M,20040814,16:00:00,69.0941,-134.6515,0.038141841,4
1059,1046,M,20040814,20:00:00,69.098,-134.6347,0.017246739,4
1060,1046,M,20040815,0:01:00,69.0994,-134.633,0.002202272,4
1061,1046,M,20040815,4:00:00,69.0953,-134.6144,0.019046522,4
1062,1046,M,20040815,8:00:00,69.0994,-134.6322,0.018266089,4
1063,1046,M,20040815,12:01:00,69.0994,-134.633,0.0008,4
1064,1046,M,20040815,20:00:00,69.0718,-134.6266,0.028332314,8
1065,1046,M,20040816,0:01:00,69.0613,-134.6275,0.010538501,4
1066,1046,M,20040816,8:00:00,69.0377,-134.6702,0.048787806,8
1067,1046,M,20040816,12:00:00,69.0377,-134.6703,0.0001,4
1068,1046,M,20040816,16:00:00,69.0059,-134.694,0.039660182,4
1069,1046,M,20040816,20:01:00,69.0062,-134.6966,0.00261725,4
1070,1046,M,20040817,0:02:00,69.0056,-134.6957,0.001081665,4
1071,1046,M,20040817,8:01:00,69.0056,-134.6996,0.0039,8
1072,1046,M,20040817,12:01:00,69.0056,-134.6997,0.0001,4
1073,1046,M,20040817,16:01:00,68.9974,-134.7212,0.02301065,4
1074,1046,M,20040817,20:01:00,68.9821,-134.7422,0.025982494,4
1075,1046,M,20040818,0:00:00,68.9664,-134.7108,0.035106267,4
1076,1046,M,20040818,12:01:00,68.9598,-134.6543,0.056884181,12
1077,1046,M,20040818,16:01:00,68.9533,-134.6283,0.026800187,4
1078,1046,M,20040818,20:01:00,68.9531,-134.6281,0.000282843,4
1079,1046,M,20040819,0:01:00,68.9533,-134.6284,0.000360555,4
1080,1046,M,20040819,12:02:00,68.9556,-134.6304,0.00304795,12
1081,1046,M,20040819,16:01:00,68.9271,-134.5162,0.117702549,4
1082,1046,M,20040819,20:00:00,68.9103,-134.3824,0.134850584,4
1083,1046,M,20040820,0:01:00,68.8838,-134.3135,0.073820458,4
1084,1046,M,20040820,8:01:00,68.8474,-134.3534,0.054008981,8
1085,1046,M,20040820,12:00:00,68.8476,-134.3532,0.000282843,4
1086,1046,M,20040820,16:01:00,68.8305,-134.3896,0.040216539,4
1087,1046,M,20040820,20:00:00,68.8089,-134.4093,0.029234398,4
1088,1046,M,20040821,0:01:00,68.8107,-134.4328,0.023568835,4
1089,1046,M,20040821,8:01:00,68.8285,-134.4083,0.030283494,8
1090,1046,M,20040821,12:01:00,68.8287,-134.4085,0.000282843,4
1091,1046,M,20040821,16:00:00,68.8191,-134.4232,0.01755705,4
1092,1046,M,20040821,20:00:00,68.8126,-134.4338,0.012434227,4
1093,1046,M,20040822,0:02:00,68.8166,-134.4349,0.004148494,4
1094,1046,M,20040822,8:00:00,68.8464,-134.4333,0.029842922,8
1095,1046,M,20040822,12:00:00,68.8464,-134.4333,0,4
1096,1046,M,20040822,16:01:00,68.9015,-134.394,0.067679391,4
1097,1046,M,20040822,20:00:00,68.8969,-134.4783,0.084425411,4
1098,1046,M,20040823,0:00:00,68.9001,-134.5333,0.055093012,4
1099,1046,M,20040823,8:01:00,68.9475,-134.6002,0.08199006,8
1100,1046,M,20040823,12:00:00,68.9536,-134.6018,0.006306346,4
1101,1046,M,20040823,16:02:00,68.9888,-134.5729,0.045543935,4
1102,1046,M,20040823,20:00:00,69.0236,-134.5361,0.050648593,4
1103,1046,M,20040824,0:00:00,69.026,-134.5654,0.029398129,4
1104,1046,M,20040824,8:00:00,69.0088,-134.6354,0.072082175,8
1105,1046,M,20040824,16:01:00,69.0216,-134.6995,0.065365511,8
1106,1046,M,20040824,20:00:00,69.0234,-134.7393,0.039840683,4
1107,1046,M,20040825,0:01:00,69.0209,-134.7351,0.00488774,4
1108,1046,M,20040825,4:01:00,69.0112,-134.7022,0.034300146,4
1109,1046,M,20040825,8:00:00,69.0085,-134.6981,0.004909175,4
1110,1046,M,20040825,12:00:00,69.0084,-134.6979,0.000223607,4
1111,1046,M,20040825,16:01:00,69.0052,-134.6959,0.003773592,4
1112,1046,M,20040825,20:00:00,69.0043,-134.7015,0.00567186,4
1113,1046,M,20040826,0:01:00,69.0053,-134.6937,0.007863841,4
1114,1046,M,20040827,4:00:00,69.0079,-134.6983,0.005283938,28
1115,1046,M,20040827,12:00:00,69.0085,-134.699,0.000921954,8
1116,1046,M,20040827,16:00:00,69.0088,-134.6994,0.0005,4
1117,1046,M,20040827,20:00:00,69.0084,-134.6988,0.00072111,4
1118,1046,M,20040828,0:00:00,69.0088,-134.699,0.000447214,4
1119,1046,M,20040829,16:01:00,69.0042,-134.8429,0.143973505,40
1120,1046,M,20040829,20:00:00,69.0108,-134.845,0.006926038,4
1121,1046,M,20040830,0:00:00,69.0122,-134.8887,0.04372242,4
1122,1046,M,20040830,4:01:00,69.0183,-134.8992,0.012143311,4
1123,1046,M,20040830,8:01:00,69.0224,-134.9039,0.006236986,4
1124,1046,M,20040830,12:01:00,69.023,-134.9054,0.001615549,4
1125,1046,M,20040830,16:00:00,69.0205,-134.9107,0.005860034,4
1126,1046,M,20040830,20:00:00,69.0108,-134.9079,0.010096039,4
1127,1046,M,20040831,0:00:00,69.0113,-134.9213,0.013409325,4
1128,1046,M,20040831,4:00:00,69.0069,-134.9209,0.004418144,4
1129,1046,M,20040831,8:00:00,69.0106,-134.9215,0.003748333,4
1130,1046,M,20040831,12:00:00,69.0105,-134.9213,0.000223607,4
1131,1046,M,20040831,16:01:00,69.013,-134.9209,0.002531798,4
1132,1046,M,20040831,20:01:00,69.0169,-134.914,0.007925907,4
1133,1046,M,20040901,0:00:00,69.0127,-134.9208,0.007992496,1660
1134,1046,M,20040901,4:00:00,69.0015,-134.9185,0.011433722,4
1135,1046,M,20040902,0:01:00,68.9996,-134.9239,0.005724509,20
1136,1046,M,20040902,4:00:00,68.9987,-134.9749,0.051007941,4
1137,1046,M,20040902,8:00:00,68.9982,-134.9721,0.002844293,4
1138,1046,M,20040902,12:00:00,68.9979,-134.9726,0.000583095,4
1139,1046,M,20040902,16:00:00,69.0012,-134.979,0.007200694,4
1140,1046,M,20040902,20:02:00,69.0016,-134.9811,0.002137756,4
1141,1046,M,20040903,0:00:00,69.0135,-134.9951,0.018374167,4
1142,1046,M,20040903,12:00:00,69.0424,-135.0209,0.038740805,12
1143,1046,M,20040903,16:01:00,69.0524,-135.0918,0.071601746,4
1144,1046,M,20040903,20:01:00,69.0568,-135.1627,0.071036399,4
1145,1046,M,20040904,0:00:00,69.1141,-135.2565,0.109916923,4
1146,1046,M,20040904,4:01:00,69.1177,-135.2777,0.021503488,4
1147,1046,M,20040904,8:01:00,69.1188,-135.2808,0.003289377,4
1148,1046,M,20040904,12:00:00,69.1184,-135.2817,0.000984886,4
1149,1046,M,20040904,16:01:00,69.1184,-135.2853,0.0036,4
1150,1046,M,20040904,20:01:00,69.1179,-135.2811,0.004229657,4
1151,1046,M,20040905,0:01:00,69.12,-135.2614,0.019811613,4
1152,1046,M,20040905,8:00:00,69.1689,-135.4179,0.163961764,8
1153,1046,M,20040905,12:01:00,69.1689,-135.418,0.0001,4
1154,1046,M,20040905,16:01:00,69.1672,-135.3486,0.069420818,4
1155,1046,M,20040905,20:00:00,69.172,-135.3467,0.005162364,4
1156,1046,M,20040906,0:01:00,69.1803,-135.3012,0.046250838,4
1157,1046,M,20040906,12:01:00,69.185,-135.1515,0.149773763,12
1158,1046,M,20040906,16:01:00,69.172,-135.1609,0.016042444,4
1159,1046,M,20040906,20:00:00,69.1719,-135.0613,0.09960005,4
1160,1046,M,20040907,0:00:00,69.1471,-135.0113,0.055812543,4
1161,1046,M,20040907,8:01:00,69.121,-135.0007,0.028170375,8
1162,1046,M,20040907,12:00:00,69.1212,-135.0004,0.000360555,4
1163,1046,M,20040907,16:01:00,69.09,-134.9907,0.032673078,4
1164,1046,M,20040907,20:00:00,69.0607,-134.9238,0.073034923,4
1165,1046,M,20040908,0:01:00,69.0494,-134.914,0.014957607,4
1166,1046,M,20040908,8:00:00,69.0197,-134.8983,0.033594345,8
1167,1046,M,20040908,16:01:00,69.0148,-134.8839,0.015210851,8
1168,1046,M,20040908,20:00:00,69.0122,-134.8526,0.031407802,4
